episode:1189, score:6.757565440000001, epsilon:0.8644969000044612, global step:170558, avg_qmax:0.48910962507642547, memory:20000
episode:1190, score:7.638770559999999, epsilon:0.8643385000044664, global step:170734, avg_qmax:0.5008765814656561, memory:20000
episode:1191, score:6.420682879999999, epsilon:0.8642026000044709, global step:170885, avg_qmax:0.48583033088816713, memory:20000
episode:1192, score:5.99252672, epsilon:0.8640739000044751, global step:171028, avg_qmax:0.49919371546565233, memory:20000
episode:1193, score:5.207573760000002, epsilon:0.8639614000044789, global step:171153, avg_qmax:0.4922173159122467, memory:20000
episode:1194, score:8.337428479999998, epsilon:0.8637850000044847, global step:171349, avg_qmax:0.5170825792818653, memory:20000
episode:1195, score:30.04341503999999, epsilon:0.8636041000044906, global step:171550, avg_qmax:0.4976053974818234, memory:20000
episode:1196, score:7.172445440000002, epsilon:0.8634556000044955, global step:171715, avg_qmax:0.518508951772343, memory:20000
episode:1197, score:6.190009600000001, epsilon:0.8633413000044993, global step:171842, avg_qmax:0.504508009811086, memory:20000
episode:1198, score:6.809010560000001, epsilon:0.8631910000045042, global step:172009, avg_qmax:0.5308763161747755, memory:20000
episode:1199, score:7.137595520000001, epsilon:0.8630524000045088, global step:172163, avg_qmax:0.5167091022451202, memory:20000
episode:1200, score:7.5740492800000006, epsilon:0.8629048000045136, global step:172327, avg_qmax:0.5097636842146153, memory:20000
episode:1201, score:7.228869120000002, epsilon:0.8627491000045188, global step:172500, avg_qmax:0.5186061314764739, memory:20000
episode:1202, score:6.165116800000002, epsilon:0.8626258000045228, global step:172637, avg_qmax:0.5229695789570356, memory:20000
episode:1203, score:31.500473599999985, epsilon:0.8624188000045296, global step:172867, avg_qmax:0.5146063646544581, memory:20000
episode:1204, score:6.75590592, epsilon:0.8622883000045339, global step:173012, avg_qmax:0.4818498132557705, memory:20000
episode:1205, score:6.219880959999999, epsilon:0.8621614000045381, global step:173153, avg_qmax:0.48619926018072357, memory:20000
episode:1206, score:5.084769280000001, epsilon:0.8620624000045414, global step:173263, avg_qmax:0.5607757806777954, memory:20000
episode:1207, score:7.447925760000002, epsilon:0.861922000004546, global step:173419, avg_qmax:0.502119531043065, memory:20000
episode:1208, score:4.316411519999999, epsilon:0.8618230000045493, global step:173529, avg_qmax:0.5017931377345866, memory:20000
episode:1209, score:4.07578112, epsilon:0.8617321000045522, global step:173630, avg_qmax:0.46730682371866583, memory:20000
episode:1210, score:7.016450559999999, epsilon:0.8615989000045566, global step:173778, avg_qmax:0.5267654387532054, memory:20000
episode:1211, score:7.95573888, epsilon:0.8614450000045617, global step:173949, avg_qmax:0.5127481011270779, memory:20000
episode:1212, score:5.7834272, epsilon:0.8613280000045656, global step:174079, avg_qmax:0.5117960072480715, memory:20000
episode:1213, score:6.531870720000001, epsilon:0.8611957000045699, global step:174226, avg_qmax:0.5125296132094195, memory:20000
episode:1214, score:6.717736960000001, epsilon:0.8610382000045751, global step:174401, avg_qmax:0.5208072647026607, memory:20000
episode:1215, score:4.019357440000001, epsilon:0.8609383000045784, global step:174512, avg_qmax:0.5046453228941908, memory:20000
episode:1216, score:7.814679680000001, epsilon:0.8607889000045833, global step:174678, avg_qmax:0.5424624717379191, memory:20000
episode:1217, score:5.901253120000001, epsilon:0.8606665000045873, global step:174814, avg_qmax:0.5247728623011533, memory:20000
episode:1218, score:5.393439999999999, epsilon:0.860554900004591, global step:174938, avg_qmax:0.49343900646894207, memory:20000
episode:1219, score:6.42068288, epsilon:0.8604217000045954, global step:175086, avg_qmax:0.48574086117583354, memory:20000
episode:1220, score:8.27602624, epsilon:0.8602444000046012, global step:175283, avg_qmax:0.5114124449073966, memory:20000
episode:1221, score:6.233157120000002, epsilon:0.8601157000046055, global step:175426, avg_qmax:0.4867819126669344, memory:20000
episode:1222, score:7.595623040000003, epsilon:0.8599744000046101, global step:175583, avg_qmax:0.524999535197665, memory:20000
episode:1223, score:8.186412160000001, epsilon:0.8598079000046156, global step:175768, avg_qmax:0.5168381866571066, memory:20000
episode:1224, score:7.25708096, epsilon:0.8596702000046201, global step:175921, avg_qmax:0.4971926611622954, memory:20000
episode:1225, score:5.951038720000001, epsilon:0.8595334000046246, global step:176073, avg_qmax:0.5505803886212801, memory:20000
episode:1226, score:6.221540480000002, epsilon:0.8593966000046291, global step:176225, avg_qmax:0.533852226247913, memory:20000
episode:1227, score:29.172167039999998, epsilon:0.8592220000046349, global step:176419, avg_qmax:0.49567512261498836, memory:20000
episode:1228, score:28.581377919999998, epsilon:0.8590519000046405, global step:176608, avg_qmax:0.5069650602403772, memory:20000
episode:1229, score:7.871103360000001, epsilon:0.8588935000046457, global step:176784, avg_qmax:0.47510719908909366, memory:20000
episode:1230, score:6.199966720000001, epsilon:0.85876210000465, global step:176930, avg_qmax:0.5160358991116694, memory:20000
episode:1231, score:6.621484800000001, epsilon:0.8586136000046549, global step:177095, avg_qmax:0.519083232048786, memory:20000
episode:1232, score:6.497020800000001, epsilon:0.8584831000046592, global step:177240, avg_qmax:0.5213044448145505, memory:20000
episode:1233, score:5.818277120000001, epsilon:0.8583643000046631, global step:177372, avg_qmax:0.5591509791486191, memory:20000
episode:1234, score:7.955738880000002, epsilon:0.8582086000046683, global step:177545, avg_qmax:0.5031346606381367, memory:20000
episode:1235, score:6.910241280000002, epsilon:0.8580682000046729, global step:177701, avg_qmax:0.5428442806005478, memory:20000
episode:1236, score:6.13026688, epsilon:0.8579503000046768, global step:177832, avg_qmax:0.48069957808683844, memory:20000
episode:1237, score:6.7376512, epsilon:0.8578189000046811, global step:177978, avg_qmax:0.4999738986769768, memory:20000
episode:1238, score:7.116021760000001, epsilon:0.8576866000046854, global step:178125, avg_qmax:0.5355056293156683, memory:20000
episode:1239, score:7.345035520000002, epsilon:0.8575327000046905, global step:178296, avg_qmax:0.5297942379413293, memory:20000
episode:1240, score:29.158890879999998, epsilon:0.8573617000046961, global step:178486, avg_qmax:0.556263092160225, memory:20000
episode:1241, score:30.79019903999999, epsilon:0.8571682000047025, global step:178701, avg_qmax:0.5221086321875107, memory:20000
episode:1242, score:7.695194239999999, epsilon:0.856999900004708, global step:178888, avg_qmax:0.4983734977755317, memory:20000
episode:1243, score:6.840541440000002, epsilon:0.856849600004713, global step:179055, avg_qmax:0.5199011569608472, memory:20000
episode:1244, score:31.58842816, epsilon:0.8566201000047206, global step:179310, avg_qmax:0.508808980736078, memory:20000
episode:1245, score:7.3101856000000005, epsilon:0.8564761000047253, global step:179470, avg_qmax:0.520500078983605, memory:20000
episode:1246, score:6.6862060800000025, epsilon:0.8563411000047297, global step:179620, avg_qmax:0.5604750176270803, memory:20000
episode:1247, score:6.672929920000002, epsilon:0.8562079000047341, global step:179768, avg_qmax:0.514815120076811, memory:20000
episode:1248, score:6.2149024, epsilon:0.8560729000047386, global step:179918, avg_qmax:0.4858681509892146, memory:20000
episode:1249, score:6.71939648, epsilon:0.8559280000047433, global step:180079, avg_qmax:0.5546157293438171, memory:20000
episode:1250, score:6.299537920000003, epsilon:0.8557966000047477, global step:180225, avg_qmax:0.5768589689715268, memory:20000
episode:1251, score:6.953388800000002, epsilon:0.8556562000047523, global step:180381, avg_qmax:0.5239288319761937, memory:20000
episode:1252, score:4.68316544, epsilon:0.8555473000047559, global step:180502, avg_qmax:0.5021540239330166, memory:20000
episode:1253, score:6.13026688, epsilon:0.8554330000047596, global step:180629, avg_qmax:0.5483829651291915, memory:20000
episode:1254, score:8.322492800000006, epsilon:0.855271000004765, global step:180809, avg_qmax:0.5266045421361923, memory:20000
episode:1255, score:7.529242240000003, epsilon:0.8551126000047702, global step:180985, avg_qmax:0.5243932200087742, memory:20000
episode:1256, score:5.692153600000001, epsilon:0.8549938000047741, global step:181117, avg_qmax:0.521272917814327, memory:20000
episode:1257, score:6.233157119999999, epsilon:0.8548705000047782, global step:181254, avg_qmax:0.5233311677066079, memory:20000
episode:1258, score:5.08476928, epsilon:0.8547751000047813, global step:181360, avg_qmax:0.5170727237215582, memory:20000
episode:1259, score:8.652737280000002, epsilon:0.8545924000047873, global step:181563, avg_qmax:0.5510198786634529, memory:20000
episode:1260, score:6.775820160000002, epsilon:0.8544601000047917, global step:181710, avg_qmax:0.5277003729019035, memory:20000
episode:1261, score:4.706398719999999, epsilon:0.8543647000047948, global step:181816, avg_qmax:0.5344963363319073, memory:20000
episode:1262, score:52.335212159999976, epsilon:0.8541442000048021, global step:182061, avg_qmax:0.5477221554639388, memory:20000
episode:1263, score:4.8740102400000005, epsilon:0.8540389000048055, global step:182178, avg_qmax:0.5205918726248618, memory:20000
episode:1264, score:5.225828479999999, epsilon:0.853934500004809, global step:182294, avg_qmax:0.5375221096749964, memory:20000
episode:1265, score:7.50434944, epsilon:0.8537797000048141, global step:182466, avg_qmax:0.5651904795058939, memory:20000
episode:1266, score:5.713727360000003, epsilon:0.853660900004818, global step:182598, avg_qmax:0.5411535664038225, memory:20000
episode:1267, score:7.977312640000003, epsilon:0.8534926000048235, global step:182785, avg_qmax:0.5705616139473124, memory:20000
episode:1268, score:7.363290240000001, epsilon:0.8533513000048282, global step:182942, avg_qmax:0.534400420014266, memory:20000
episode:1269, score:5.534499199999999, epsilon:0.8532379000048319, global step:183068, avg_qmax:0.526740897269476, memory:20000
episode:1270, score:8.01216256, epsilon:0.8530723000048374, global step:183252, avg_qmax:0.5549864193991475, memory:20000
episode:1271, score:7.194019200000002, epsilon:0.8529211000048423, global step:183420, avg_qmax:0.5435217102723462, memory:20000
episode:1272, score:7.603920640000004, epsilon:0.8527717000048473, global step:183586, avg_qmax:0.543842329677329, memory:20000
episode:1273, score:7.6487276799999995, epsilon:0.8526169000048524, global step:183758, avg_qmax:0.5479553378252096, memory:20000
episode:1274, score:7.525923200000003, epsilon:0.8524648000048574, global step:183927, avg_qmax:0.5380076282828518, memory:20000
episode:1275, score:4.953667200000001, epsilon:0.8523730000048604, global step:184029, avg_qmax:0.5185182363379235, memory:20000
episode:1276, score:7.6586848000000005, epsilon:0.8522146000048656, global step:184205, avg_qmax:0.5201945294710723, memory:20000
episode:1277, score:6.752586879999999, epsilon:0.85208140000487, global step:184353, avg_qmax:0.5225616177997073, memory:20000
episode:1278, score:7.574049280000002, epsilon:0.8519401000048746, global step:184510, avg_qmax:0.5619454093419822, memory:20000
episode:1279, score:5.657303680000001, epsilon:0.8518285000048783, global step:184634, avg_qmax:0.5745632501859819, memory:20000
episode:1280, score:6.289580800000001, epsilon:0.8516917000048828, global step:184786, avg_qmax:0.5238001550498762, memory:20000
episode:1281, score:7.836253440000002, epsilon:0.851534200004888, global step:184961, avg_qmax:0.5656191735608237, memory:20000
episode:1282, score:6.87539136, epsilon:0.8514100000048921, global step:185099, avg_qmax:0.5598411862400995, memory:20000
episode:1283, score:7.88603904, epsilon:0.8512462000048975, global step:185281, avg_qmax:0.5356359778197257, memory:20000
episode:1284, score:7.662003840000002, epsilon:0.8510986000049023, global step:185445, avg_qmax:0.5586039814643744, memory:20000
episode:1285, score:7.814679680000001, epsilon:0.8509474000049073, global step:185613, avg_qmax:0.524445866899831, memory:20000
episode:1286, score:7.436309120000002, epsilon:0.8508007000049121, global step:185776, avg_qmax:0.5805874152417563, memory:20000
episode:1287, score:4.40768512, epsilon:0.8507053000049153, global step:185882, avg_qmax:0.525853897884207, memory:20000
episode:1288, score:6.37089728, epsilon:0.8505775000049195, global step:186024, avg_qmax:0.5039941160611703, memory:20000
episode:1289, score:7.245464320000001, epsilon:0.8504299000049244, global step:186188, avg_qmax:0.5498063695140001, memory:20000
episode:1290, score:6.3908115200000015, epsilon:0.8503021000049286, global step:186330, avg_qmax:0.5321875231366762, memory:20000
episode:1291, score:30.85989887999999, epsilon:0.8501041000049351, global step:186550, avg_qmax:0.5417845835739916, memory:20000
episode:1292, score:7.836253440000004, epsilon:0.84995560000494, global step:186715, avg_qmax:0.527381141799869, memory:20000
episode:1293, score:7.744979840000003, epsilon:0.849801700004945, global step:186886, avg_qmax:0.5410911904440986, memory:20000
episode:1294, score:28.217943040000005, epsilon:0.8496604000049497, global step:187043, avg_qmax:0.5508396188924267, memory:20000
episode:1295, score:6.6862060800000025, epsilon:0.8495191000049543, global step:187200, avg_qmax:0.5255824346451243, memory:20000
episode:1296, score:28.14658368, epsilon:0.8493643000049594, global step:187372, avg_qmax:0.5378196676110112, memory:20000
episode:1297, score:5.225828479999999, epsilon:0.849257200004963, global step:187491, avg_qmax:0.5311548163910874, memory:20000
episode:1298, score:6.578337280000002, epsilon:0.8491249000049673, global step:187638, avg_qmax:0.5620584972456198, memory:20000
episode:1299, score:29.678320639999995, epsilon:0.848953000004973, global step:187829, avg_qmax:0.5691443285392841, memory:20000
episode:1300, score:5.92282688, epsilon:0.8488261000049772, global step:187970, avg_qmax:0.49654736692178336, memory:20000
episode:1301, score:7.263719040000002, epsilon:0.8486875000049817, global step:188124, avg_qmax:0.5431546183762612, memory:20000
episode:1302, score:6.759224960000003, epsilon:0.8485480000049863, global step:188279, avg_qmax:0.5829639857815158, memory:20000
episode:1303, score:4.75286528, epsilon:0.8484508000049895, global step:188387, avg_qmax:0.5553279309361069, memory:20000
episode:1304, score:7.054619520000003, epsilon:0.8483212000049938, global step:188531, avg_qmax:0.5474280025810003, memory:20000
episode:1305, score:5.08476928, epsilon:0.8482177000049972, global step:188646, avg_qmax:0.5528859547946764, memory:20000
episode:1306, score:7.482775680000003, epsilon:0.8480737000050019, global step:188806, avg_qmax:0.5642305122688412, memory:20000
episode:1307, score:6.291240320000001, epsilon:0.847948600005006, global step:188945, avg_qmax:0.549416755600799, memory:20000
episode:1308, score:28.886729600000002, epsilon:0.8477812000050116, global step:189131, avg_qmax:0.5319294131571247, memory:20000
episode:1309, score:6.4970208, epsilon:0.8476543000050157, global step:189272, avg_qmax:0.570493627313181, memory:20000
episode:1310, score:7.864465280000002, epsilon:0.8474986000050209, global step:189445, avg_qmax:0.5422074179773386, memory:20000
episode:1311, score:3.8666815999999997, epsilon:0.8474167000050236, global step:189536, avg_qmax:0.5355919907381247, memory:20000
episode:1312, score:8.652737280000007, epsilon:0.8472412000050293, global step:189731, avg_qmax:0.5372369488080343, memory:20000
episode:1313, score:5.504627840000002, epsilon:0.8471359000050328, global step:189848, avg_qmax:0.5335635530133532, memory:20000
episode:1314, score:7.295249920000002, epsilon:0.8469847000050378, global step:190016, avg_qmax:0.5694307239637488, memory:20000
episode:1315, score:5.97095296, epsilon:0.8468758000050414, global step:190137, avg_qmax:0.5944974791905111, memory:20000
episode:1316, score:6.7376512, epsilon:0.8467417000050458, global step:190286, avg_qmax:0.5841522648830542, memory:20000
episode:1317, score:5.224168960000002, epsilon:0.8466256000050496, global step:190415, avg_qmax:0.5341892859270406, memory:20000
episode:1318, score:8.045352959999997, epsilon:0.846460900005055, global step:190598, avg_qmax:0.5667387984815191, memory:20000
episode:1319, score:7.482775680000003, epsilon:0.8463151000050598, global step:190760, avg_qmax:0.5995053365642642, memory:20000
episode:1320, score:6.2364761600000005, epsilon:0.8461999000050636, global step:190888, avg_qmax:0.5651172732468694, memory:20000
episode:1321, score:7.627153920000001, epsilon:0.8460433000050688, global step:191062, avg_qmax:0.5541939156493921, memory:20000
episode:1322, score:6.737651200000002, epsilon:0.8459083000050732, global step:191212, avg_qmax:0.5998795503377914, memory:20000
episode:1323, score:6.355961600000001, epsilon:0.8457904000050771, global step:191343, avg_qmax:0.5519682544333334, memory:20000
episode:1324, score:6.6878656, epsilon:0.845670700005081, global step:191476, avg_qmax:0.5720048672274539, memory:20000
episode:1325, score:6.508637440000001, epsilon:0.8455312000050856, global step:191631, avg_qmax:0.5837992512410687, memory:20000
episode:1326, score:5.745258239999998, epsilon:0.8454232000050892, global step:191751, avg_qmax:0.5502067138751348, memory:20000
episode:1327, score:5.270635519999999, epsilon:0.845307100005093, global step:191880, avg_qmax:0.5843914472317511, memory:20000
episode:1328, score:7.977312640000002, epsilon:0.8451532000050981, global step:192051, avg_qmax:0.5425092938699221, memory:20000
episode:1329, score:6.946750720000001, epsilon:0.8450164000051026, global step:192203, avg_qmax:0.554649683009637, memory:20000
episode:1330, score:7.5740492800000006, epsilon:0.8448742000051073, global step:192361, avg_qmax:0.572004213740554, memory:20000
episode:1331, score:6.805691520000002, epsilon:0.8447392000051117, global step:192511, avg_qmax:0.5891188496351242, memory:20000
episode:1332, score:31.66476608, epsilon:0.8445277000051187, global step:192746, avg_qmax:0.5824984769871895, memory:20000
episode:1333, score:4.196926080000003, epsilon:0.8444341000051218, global step:192850, avg_qmax:0.4991538318303915, memory:20000
episode:1334, score:30.099838719999994, epsilon:0.8442649000051273, global step:193038, avg_qmax:0.5826284167297343, memory:20000
episode:1335, score:5.82823424, epsilon:0.8441371000051315, global step:193180, avg_qmax:0.5752528240563164, memory:20000
episode:1336, score:27.03470528, epsilon:0.8440057000051359, global step:193326, avg_qmax:0.5872012364537749, memory:20000
episode:1337, score:6.390811520000002, epsilon:0.84387880000514, global step:193467, avg_qmax:0.5941036861416296, memory:20000
episode:1338, score:8.03373632, epsilon:0.8437069000051457, global step:193658, avg_qmax:0.5963921564099677, memory:20000
episode:1339, score:8.09679808, epsilon:0.843546700005151, global step:193836, avg_qmax:0.5917112582855011, memory:20000
episode:1340, score:30.04341504, epsilon:0.843363100005157, global step:194040, avg_qmax:0.5700366952840019, memory:20000
episode:1341, score:5.084769280000001, epsilon:0.8432596000051604, global step:194155, avg_qmax:0.59967346087746, memory:20000
episode:1342, score:5.932784000000002, epsilon:0.8431399000051644, global step:194288, avg_qmax:0.5862997723253149, memory:20000
episode:1343, score:6.978281600000001, epsilon:0.842999500005169, global step:194444, avg_qmax:0.6027970889057869, memory:20000
episode:1344, score:7.489413760000003, epsilon:0.8428528000051738, global step:194607, avg_qmax:0.5613835309546418, memory:20000
episode:1345, score:28.855198719999997, epsilon:0.8426854000051793, global step:194793, avg_qmax:0.5839328389334423, memory:20000
episode:1346, score:7.814679680000001, epsilon:0.8425351000051843, global step:194960, avg_qmax:0.5656793037217535, memory:20000
episode:1347, score:7.6669824, epsilon:0.8423803000051894, global step:195132, avg_qmax:0.5824292757829954, memory:20000
episode:1348, score:6.898624640000002, epsilon:0.8422381000051941, global step:195290, avg_qmax:0.5875299859650528, memory:20000
episode:1349, score:4.950348160000001, epsilon:0.8421247000051978, global step:195416, avg_qmax:0.6123102560402855, memory:20000
episode:1350, score:8.19636928, epsilon:0.8419645000052031, global step:195594, avg_qmax:0.5544968511951104, memory:20000
episode:1351, score:53.00897728, epsilon:0.8417404000052104, global step:195843, avg_qmax:0.6142472610416183, memory:20000
episode:1352, score:7.2786547200000005, epsilon:0.8415901000052154, global step:196010, avg_qmax:0.5791899554743738, memory:20000
episode:1353, score:7.965696000000001, epsilon:0.8414299000052207, global step:196188, avg_qmax:0.5878052696418227, memory:20000
episode:1354, score:7.691875200000002, epsilon:0.8412724000052259, global step:196363, avg_qmax:0.5404248561177935, memory:20000
episode:1355, score:30.571142399999992, epsilon:0.8410780000052323, global step:196579, avg_qmax:0.5853587997456392, memory:20000
episode:1356, score:5.989207680000002, epsilon:0.8409709000052358, global step:196698, avg_qmax:0.5861849256423342, memory:20000
episode:1357, score:6.827265280000001, epsilon:0.8408323000052403, global step:196852, avg_qmax:0.5719895488643026, memory:20000
episode:1358, score:5.9692934399999995, epsilon:0.8406955000052448, global step:197004, avg_qmax:0.5752546832357582, memory:20000
episode:1359, score:5.066514559999999, epsilon:0.8405758000052488, global step:197137, avg_qmax:0.513908300632821, memory:20000
episode:1360, score:7.575708800000002, epsilon:0.8404147000052541, global step:197316, avg_qmax:0.5795060516069721, memory:20000
episode:1361, score:5.469777920000002, epsilon:0.8403112000052575, global step:197431, avg_qmax:0.5715406651082247, memory:20000
episode:1362, score:4.9934956800000005, epsilon:0.840205000005261, global step:197549, avg_qmax:0.5554271471702447, memory:20000
episode:1363, score:6.827265280000002, epsilon:0.8400718000052654, global step:197697, avg_qmax:0.6013144288916845, memory:20000
episode:1364, score:8.232878720000002, epsilon:0.839901700005271, global step:197886, avg_qmax:0.5623068088892276, memory:20000
episode:1365, score:6.3559616000000005, epsilon:0.8397865000052748, global step:198014, avg_qmax:0.5730975172482431, memory:20000
episode:1366, score:7.285292800000001, epsilon:0.8396407000052796, global step:198176, avg_qmax:0.5316428623081725, memory:20000
episode:1367, score:6.963345920000004, epsilon:0.8394985000052843, global step:198334, avg_qmax:0.6000379667251925, memory:20000
episode:1368, score:30.391914239999988, epsilon:0.8393041000052907, global step:198550, avg_qmax:0.5970928317142857, memory:20000
episode:1369, score:5.660622719999999, epsilon:0.8391826000052947, global step:198685, avg_qmax:0.5694990683484961, memory:20000
episode:1370, score:6.170095360000001, epsilon:0.8390467000052991, global step:198836, avg_qmax:0.5575726634224519, memory:20000
episode:1371, score:7.595623040000001, epsilon:0.8389036000053038, global step:198995, avg_qmax:0.5816868935366096, memory:20000
episode:1372, score:4.63337984, epsilon:0.8388046000053071, global step:199105, avg_qmax:0.554879765348001, memory:20000
episode:1373, score:6.837222400000003, epsilon:0.8386669000053116, global step:199258, avg_qmax:0.5573307614700467, memory:20000
episode:1374, score:28.95808896, epsilon:0.8384824000053177, global step:199463, avg_qmax:0.5635600632283746, memory:20000
episode:1375, score:7.119340800000001, epsilon:0.8383429000053223, global step:199618, avg_qmax:0.6039522697848658, memory:20000
episode:1376, score:6.2680070400000005, epsilon:0.8382043000053269, global step:199772, avg_qmax:0.5685991596478921, memory:20000
episode:1377, score:6.878710400000001, epsilon:0.8380648000053315, global step:199927, avg_qmax:0.5785684923971853, memory:20000
episode:1378, score:27.761575040000004, epsilon:0.8378929000053371, global step:200118, avg_qmax:0.5724135370466722, memory:20000
episode:1379, score:7.657025279999999, epsilon:0.8377399000053422, global step:200288, avg_qmax:0.6053245707469828, memory:20000
episode:1380, score:5.225828479999999, epsilon:0.8376391000053455, global step:200400, avg_qmax:0.6031058228441647, memory:20000
episode:1381, score:6.531870720000001, epsilon:0.8375041000053499, global step:200550, avg_qmax:0.656494366923968, memory:20000
episode:1382, score:7.447925760000001, epsilon:0.8373601000053547, global step:200710, avg_qmax:0.6229745203629136, memory:20000
episode:1383, score:5.0366432, epsilon:0.8372548000053581, global step:200827, avg_qmax:0.583779892605594, memory:20000
episode:1384, score:28.042033920000005, epsilon:0.8370838000053638, global step:201017, avg_qmax:0.5795653357317573, memory:20000
episode:1385, score:7.504349440000002, epsilon:0.8369344000053687, global step:201183, avg_qmax:0.6175704833613821, memory:20000
episode:1386, score:29.43603071999999, epsilon:0.8367661000053742, global step:201370, avg_qmax:0.6381490222591767, memory:20000
episode:1387, score:31.088912639999997, epsilon:0.8365690000053807, global step:201589, avg_qmax:0.6533586037213399, memory:20000
episode:1388, score:6.37089728, epsilon:0.8364475000053847, global step:201724, avg_qmax:0.6423273819464225, memory:20000
episode:1389, score:28.173136000000007, epsilon:0.8362981000053896, global step:201890, avg_qmax:0.6234706686921867, memory:20000
episode:1390, score:6.99653632, epsilon:0.8361478000053946, global step:202057, avg_qmax:0.6145902839963308, memory:20000
episode:1391, score:7.889358080000001, epsilon:0.8359759000054002, global step:202248, avg_qmax:0.6302552301222117, memory:20000
episode:1392, score:7.262059520000003, epsilon:0.8358193000054054, global step:202422, avg_qmax:0.6091557782271813, memory:20000
episode:1393, score:7.794765440000002, epsilon:0.835649200005411, global step:202611, avg_qmax:0.6586981059382202, memory:20000
episode:1394, score:4.384451839999999, epsilon:0.8355475000054143, global step:202724, avg_qmax:0.5929192507688978, memory:20000
episode:1395, score:7.5740492800000006, epsilon:0.8353945000054194, global step:202894, avg_qmax:0.6284412433119381, memory:20000
episode:1396, score:6.843860480000004, epsilon:0.8352604000054238, global step:203043, avg_qmax:0.6170893959551049, memory:20000
episode:1397, score:6.87539136, epsilon:0.8351299000054281, global step:203188, avg_qmax:0.6362076097521289, memory:20000
episode:1398, score:7.051300480000001, epsilon:0.8349877000054328, global step:203346, avg_qmax:0.6374961111364486, memory:20000
episode:1399, score:8.181433600000002, epsilon:0.834829300005438, global step:203522, avg_qmax:0.6280420598658648, memory:20000
episode:1400, score:6.057248000000001, epsilon:0.8347132000054418, global step:203651, avg_qmax:0.6207656395989795, memory:20000
episode:1401, score:7.623834880000001, epsilon:0.834556600005447, global step:203825, avg_qmax:0.6309531248849014, memory:20000
episode:1402, score:7.962376960000002, epsilon:0.834404500005452, global step:203994, avg_qmax:0.6228116771878576, memory:20000
episode:1403, score:5.17272384, epsilon:0.8343064000054552, global step:204103, avg_qmax:0.583559379391714, memory:20000
episode:1404, score:4.827543680000002, epsilon:0.8342038000054586, global step:204217, avg_qmax:0.5894703768324434, memory:20000
episode:1405, score:6.412385280000001, epsilon:0.8340769000054628, global step:204358, avg_qmax:0.6215132229717065, memory:20000
episode:1406, score:6.6878656, epsilon:0.8339563000054667, global step:204492, avg_qmax:0.6140612528395297, memory:20000
episode:1407, score:5.710408320000001, epsilon:0.8338501000054702, global step:204610, avg_qmax:0.593803401973288, memory:20000
episode:1408, score:6.719396480000001, epsilon:0.8337115000054748, global step:204764, avg_qmax:0.6353407386061433, memory:20000
episode:1409, score:29.319864320000008, epsilon:0.8335360000054806, global step:204959, avg_qmax:0.5972420198795123, memory:20000
episode:1410, score:29.065957759999993, epsilon:0.833371300005486, global step:205142, avg_qmax:0.6147689454542483, memory:20000
episode:1411, score:5.59092288, epsilon:0.8332525000054899, global step:205274, avg_qmax:0.5595131035555493, memory:20000
episode:1412, score:7.645408639999999, epsilon:0.8330905000054952, global step:205454, avg_qmax:0.6112789011663861, memory:20000
episode:1413, score:5.22582848, epsilon:0.8329879000054986, global step:205568, avg_qmax:0.6159571234071464, memory:20000
episode:1414, score:6.163457280000001, epsilon:0.8328439000055033, global step:205728, avg_qmax:0.6111603893339634, memory:20000
episode:1415, score:5.901253120000001, epsilon:0.8327188000055075, global step:205867, avg_qmax:0.6431680463200851, memory:20000
episode:1416, score:7.295249920000002, epsilon:0.8325766000055121, global step:206025, avg_qmax:0.6840843946873387, memory:20000
episode:1417, score:5.9692934399999995, epsilon:0.8324515000055163, global step:206164, avg_qmax:0.6192653886705851, memory:20000
episode:1418, score:6.531870720000002, epsilon:0.8323138000055208, global step:206317, avg_qmax:0.6297522851454667, memory:20000
episode:1419, score:6.963345920000002, epsilon:0.8321761000055253, global step:206470, avg_qmax:0.6227450824640934, memory:20000
episode:1420, score:6.891986559999999, epsilon:0.8320240000055303, global step:206639, avg_qmax:0.6434494398049349, memory:20000
episode:1421, score:8.344066559999998, epsilon:0.831853000005536, global step:206829, avg_qmax:0.6156602760678843, memory:20000
episode:1422, score:5.851467519999999, epsilon:0.8317351000055399, global step:206960, avg_qmax:0.6070398708791224, memory:20000
episode:1423, score:4.291518720000003, epsilon:0.831637900005543, global step:207068, avg_qmax:0.6167995714479022, memory:20000
episode:1424, score:8.427042560000002, epsilon:0.8314642000055488, global step:207261, avg_qmax:0.6162365898875992, memory:20000
episode:1425, score:6.355961600000002, epsilon:0.8313427000055528, global step:207396, avg_qmax:0.6690268406161556, memory:20000
episode:1426, score:6.126947840000002, epsilon:0.831215800005557, global step:207537, avg_qmax:0.631523054119543, memory:20000
episode:1427, score:7.051300480000002, epsilon:0.8310781000055615, global step:207690, avg_qmax:0.6114576665404575, memory:20000
episode:1428, score:6.910241280000001, epsilon:0.830941300005566, global step:207842, avg_qmax:0.6693578378150338, memory:20000
episode:1429, score:7.803063040000001, epsilon:0.830787400005571, global step:208013, avg_qmax:0.6518266206247765, memory:20000
episode:1430, score:5.83487232, epsilon:0.8306605000055752, global step:208154, avg_qmax:0.6189700417907525, memory:20000
episode:1431, score:7.95573888, epsilon:0.8305093000055802, global step:208322, avg_qmax:0.6402129066132364, memory:20000
